445775,경기 화성시 병점동 
445773,경기 화성시 병점동 
445360,경기 화성시 병점동 
445719,경기 화성시 병점동 
445761,경기 화성시 병점동 
445768,경기 화성시 병점동 
445767,경기 화성시 병점동 
445775,경기 화성시 병점동 
445774,경기 화성시 병점동 
445763,경기 화성시 병점동 
445764,경기 화성시 병점동 
445765,경기 화성시 병점동 
445766,경기 화성시 병점동 
445762,경기 화성시 병점동 
445779,경기 화성시 병점동 
445778,경기 화성시 병점동 
445985,경기 화성시 병점동 
445987,경기 화성시 병점동 
445986,경기 화성시 병점동 
445988,경기 화성시 병점동 
445989,경기 화성시 병점동 
445989,경기 화성시 병점동 
445988,경기 화성시 병점동 
445891,경기 화성시 봉담읍 내리
445892,경기 화성시 봉담읍 당하리
445898,경기 화성시 봉담읍 덕리
445901,경기 화성시 봉담읍 덕우리
445893,경기 화성시 봉담읍 동화리
445782,경기 화성시 봉담읍 동화리
445731,경기 화성시 봉담읍 동화리
445749,경기 화성시 봉담읍 동화리
445760,경기 화성시 봉담읍 동화리
445797,경기 화성시 봉담읍 동화리
445798,경기 화성시 봉담읍 동화리
445802,경기 화성시 봉담읍 동화리
445801,경기 화성시 봉담읍 동화리
445796,경기 화성시 봉담읍 동화리
445902,경기 화성시 봉담읍 마하리
445894,경기 화성시 봉담읍 분천리
445895,경기 화성시 봉담읍 상기리
445891,경기 화성시 봉담읍 상리
445795,경기 화성시 봉담읍 상리
445804,경기 화성시 봉담읍 상리
445809,경기 화성시 봉담읍 상리
445745,경기 화성시 봉담읍 상리
445756,경기 화성시 봉담읍 상리
445750,경기 화성시 봉담읍 상리
445905,경기 화성시 봉담읍 세곡리
445904,경기 화성시 봉담읍 수기리
445896,경기 화성시 봉담읍 수영리
445747,경기 화성시 봉담읍 수영리
445805,경기 화성시 봉담읍 수영리
445807,경기 화성시 봉담읍 수영리
445737,경기 화성시 봉담읍 와우리
445816,경기 화성시 봉담읍 와우리
445743,경기 화성시 봉담읍 와우리
445748,경기 화성시 봉담읍 와우리
445759,경기 화성시 봉담읍 와우리
445737,경기 화성시 봉담읍 와우리
445726,경기 화성시 봉담읍 와우리
445737,경기 화성시 봉담읍 와우리
445897,경기 화성시 봉담읍 와우리
445906,경기 화성시 봉담읍 왕림리
445744,경기 화성시 봉담읍 왕림리
445902,경기 화성시 봉담읍 유리
445899,경기 화성시 봉담읍 유리
445903,경기 화성시 봉담읍 하가등리
445890,경기 화성시 봉담읍 
445040,경기 화성시 북양동 
445841,경기 화성시 비봉면 구포리
445842,경기 화성시 비봉면 남전리
445842,경기 화성시 비봉면 삼화리
445841,경기 화성시 비봉면 쌍학리
445842,경기 화성시 비봉면 양노리
445842,경기 화성시 비봉면 유포리
445843,경기 화성시 비봉면 자안리
445843,경기 화성시 비봉면 청요리
445840,경기 화성시 비봉면 
445881,경기 화성시 서신면 광평리
445882,경기 화성시 서신면 궁평리
445881,경기 화성시 서신면 매화리
445882,경기 화성시 서신면 백미리
445882,경기 화성시 서신면 사곳리
445881,경기 화성시 서신면 상안리
445883,경기 화성시 서신면 송교리
445882,경기 화성시 서신면 용두리
445883,경기 화성시 서신면 장외리
445883,경기 화성시 서신면 전곡리
445883,경기 화성시 서신면 제부리
445881,경기 화성시 서신면 홍법리
445880,경기 화성시 서신면 
445849,경기 화성시 석우동 
445900,경기 화성시 석우동 
445856,경기 화성시 석우동 
445853,경기 화성시 석우동 
445855,경기 화성시 석우동 
445170,경기 화성시 석우동 
445050,경기 화성시 송림동 
445993,경기 화성시 송산동 
445993,경기 화성시 송산동 
445370,경기 화성시 송산동 
445780,경기 화성시 송산동 
445871,경기 화성시 송산면 고정리
445872,경기 화성시 송산면 고포리
445873,경기 화성시 송산면 독지리
445872,경기 화성시 송산면 마산리
445874,경기 화성시 송산면 봉가리
445874,경기 화성시 송산면 사강리
445871,경기 화성시 송산면 삼존리
445873,경기 화성시 송산면 신천리
445873,경기 화성시 송산면 쌍정리
445871,경기 화성시 송산면 용포리
445873,경기 화성시 송산면 육일리
445872,경기 화성시 송산면 중송리
445872,경기 화성시 송산면 지화리
445873,경기 화성시 송산면 천등리
445872,경기 화성시 송산면 칠곡리
445870,경기 화성시 송산면 
445060,경기 화성시 수화동 
445070,경기 화성시 시동 
445080,경기 화성시 신남동 
445090,경기 화성시 신외동 
445994,경기 화성시 안녕동 
445995,경기 화성시 안녕동 
445722,경기 화성시 안녕동 
445380,경기 화성시 안녕동 
445721,경기 화성시 안녕동 
445100,경기 화성시 안석동 
445931,경기 화성시 양감면 대양리
445932,경기 화성시 양감면 사창리
445933,경기 화성시 양감면 송산리
445934,경기 화성시 양감면 신왕리
445935,경기 화성시 양감면 요당리
445936,경기 화성시 양감면 용소리
445933,경기 화성시 양감면 정문리
445930,경기 화성시 양감면 
445110,경기 화성시 온석동 
445999,경기 화성시 우정읍 국화리
445957,경기 화성시 우정읍 국화리
445951,경기 화성시 우정읍 매향리
445952,경기 화성시 우정읍 멱우리
445951,경기 화성시 우정읍 석천리
445953,경기 화성시 우정읍 운평리
445953,경기 화성시 우정읍 원안리
445954,경기 화성시 우정읍 이화리
445711,경기 화성시 우정읍 이화리
445955,경기 화성시 우정읍 조암리
445956,경기 화성시 우정읍 주곡리
445952,경기 화성시 우정읍 한각리
445956,경기 화성시 우정읍 호곡리
445953,경기 화성시 우정읍 화산리
445712,경기 화성시 우정읍 화산리
445714,경기 화성시 우정읍 화산리
445713,경기 화성시 우정읍 화산리
445956,경기 화성시 우정읍 화수리
445950,경기 화성시 우정읍 
445120,경기 화성시 원천동 
445130,경기 화성시 장덕동 
445706,경기 화성시 장덕동 
445941,경기 화성시 장안면 금의리
445942,경기 화성시 장안면 노진리
445943,경기 화성시 장안면 덕다리
445944,경기 화성시 장안면 독정리
445942,경기 화성시 장안면 사곡리
445942,경기 화성시 장안면 사랑리
445941,경기 화성시 장안면 석포리
445944,경기 화성시 장안면 수촌리
445941,경기 화성시 장안면 어은리
445943,경기 화성시 장안면 장안리
445940,경기 화성시 장안면 
445140,경기 화성시 장전동 
445961,경기 화성시 정남면 계향리
445962,경기 화성시 정남면 고지리
445963,경기 화성시 정남면 관항리
445965,경기 화성시 정남면 괘랑리
445961,경기 화성시 정남면 귀래리
445964,경기 화성시 정남면 금복리
445962,경기 화성시 정남면 내리
445964,경기 화성시 정남면 덕절리
445966,경기 화성시 정남면 망월리
445961,경기 화성시 정남면 문학리
445967,경기 화성시 정남면 발산리
445962,경기 화성시 정남면 백리
445742,경기 화성시 정남면 보통리
445963,경기 화성시 정남면 보통리
445968,경기 화성시 정남면 수면리
445967,경기 화성시 정남면 신리
445969,경기 화성시 정남면 오일리
445966,경기 화성시 정남면 용수리
445972,경기 화성시 정남면 음양리
445972,경기 화성시 정남면 제기리
445960,경기 화성시 정남면 
445715,경기 화성시 정남면 
445718,경기 화성시 진안동 
445718,경기 화성시 진안동 
445390,경기 화성시 진안동 
445769,경기 화성시 진안동 
445771,경기 화성시 진안동 
445770,경기 화성시 진안동 
445708,경기 화성시 팔탄면 가재리
445911,경기 화성시 팔탄면 가재리
445912,경기 화성시 팔탄면 고주리
445915,경기 화성시 팔탄면 구장리
445916,경기 화성시 팔탄면 기천리
445909,경기 화성시 팔탄면 노하리
445918,경기 화성시 팔탄면 덕우리
445919,경기 화성시 팔탄면 덕천리
445947,경기 화성시 팔탄면 매곡리
445914,경기 화성시 팔탄면 서근리
445971,경기 화성시 팔탄면 월문리
445913,경기 화성시 팔탄면 율암리
445917,경기 화성시 팔탄면 지월리
445949,경기 화성시 팔탄면 창곡리
445958,경기 화성시 팔탄면 하저리
445959,경기 화성시 팔탄면 해창리
445971,경기 화성시 팔탄면 화당리
445910,경기 화성시 팔탄면 
445921,경기 화성시 향남읍 갈천리
445927,경기 화성시 향남읍 관리
445922,경기 화성시 향남읍 구문천리
445928,경기 화성시 향남읍 길성리
445929,경기 화성시 향남읍 도이리
445929,경기 화성시 향남읍 동오리
445720,경기 화성시 향남읍 발안리
445751,경기 화성시 향남읍 발안리
445923,경기 화성시 향남읍 발안리
445945,경기 화성시 향남읍 방축리
445924,경기 화성시 향남읍 백토리
445924,경기 화성시 향남읍 상두리
445937,경기 화성시 향남읍 상신리
445746,경기 화성시 향남읍 상신리
445921,경기 화성시 향남읍 송곡리
445921,경기 화성시 향남읍 수직리
445924,경기 화성시 향남읍 요리
445925,경기 화성시 향남읍 장짐리
445709,경기 화성시 향남읍 장짐리
445709,경기 화성시 향남읍 장짐리
445946,경기 화성시 향남읍 제암리
445921,경기 화성시 향남읍 증거리
445939,경기 화성시 향남읍 평리
445938,경기 화성시 향남읍 하길리
445926,경기 화성시 향남읍 행정리
445781,경기 화성시 향남읍 행정리
445803,경기 화성시 향남읍 행정리
445806,경기 화성시 향남읍 행정리
445821,경기 화성시 향남읍 행정리
445822,경기 화성시 향남읍 행정리
445824,경기 화성시 향남읍 행정리
445834,경기 화성시 향남읍 행정리
445829,경기 화성시 향남읍 행정리
445825,경기 화성시 향남읍 행정리
445823,경기 화성시 향남읍 행정리
445814,경기 화성시 향남읍 행정리
445836,경기 화성시 향남읍 행정리
445803,경기 화성시 향남읍 행정리
445803,경기 화성시 향남읍 행정리
445824,경기 화성시 향남읍 행정리
445924,경기 화성시 향남읍 화리현리
445920,경기 화성시 향남읍 
445150,경기 화성시 활초동 
445400,경기 화성시 황계동 
656861,경남 거제시 거제면 고당리
656862,경남 거제시 거제면 남동리
656863,경남 거제시 거제면 남정리
656861,경남 거제시 거제면 내간리
656863,경남 거제시 거제면 동림리
656862,경남 거제시 거제면 동상리
656863,경남 거제시 거제면 명진리
656861,경남 거제시 거제면 법동리
656861,경남 거제시 거제면 산전리
656861,경남 거제시 거제면 산후리
656862,경남 거제시 거제면 서상리
656862,경남 거제시 거제면 서원리
656862,경남 거제시 거제면 서정리
656863,경남 거제시 거제면 선창리
656861,경남 거제시 거제면 소랑리
656861,경남 거제시 거제면 송곡리
656861,경남 거제시 거제면 실리
656863,경남 거제시 거제면 오수리
656863,경남 거제시 거제면 옥산리
656861,경남 거제시 거제면 외간리
656863,경남 거제시 거제면 죽림리
656863,경남 거제시 거제면 화원리
656860,경남 거제시 거제면 
656761,경남 거제시 고현동 
656762,경남 거제시 고현동 
656763,경남 거제시 고현동 
656764,경남 거제시 고현동 
656934,경남 거제시 고현동 
656800,경남 거제시 고현동 
656786,경남 거제시 고현동 
656930,경남 거제시 고현동 
656933,경남 거제시 고현동 
656938,경남 거제시 고현동 
656932,경남 거제시 고현동 
656933,경남 거제시 고현동 
656934,경남 거제시 고현동 
656933,경남 거제시 고현동 
656304,경남 거제시 고현동 
656765,경남 거제시 고현동 
656931,경남 거제시 고현동 
656922,경남 거제시 고현동 
656937,경남 거제시 고현동 
656936,경남 거제시 고현동 
656935,경남 거제시 고현동 
656775,경남 거제시 고현동 
656720,경남 거제시 고현동 
656841,경남 거제시 남부면 갈곶리
656841,경남 거제시 남부면 다대리
656842,경남 거제시 남부면 다포리
656843,경남 거제시 남부면 저구리
656842,경남 거제시 남부면 탑포리
656840,경남 거제시 남부면 
656900,경남 거제시 능포동 
656901,경남 거제시 능포동 
656900,경남 거제시 능포동 
656901,경남 거제시 능포동 
656770,경남 거제시 능포동 
656050,경남 거제시 능포동 
656750,경남 거제시 능포동 
656230,경남 거제시 덕포동 
656851,경남 거제시 동부면 가배리
656852,경남 거제시 동부면 구천리
656853,경남 거제시 동부면 동산리
656851,경남 거제시 동부면 동호리
656853,경남 거제시 동부면 부춘리
656853,경남 거제시 동부면 산양리
656853,경남 거제시 동부면 산촌리
656853,경남 거제시 동부면 삼거림리
656852,경남 거제시 동부면 수산리
656852,경남 거제시 동부면 연담리
656851,경남 거제시 동부면 영북리
656851,경남 거제시 동부면 영월리
656853,경남 거제시 동부면 오송리
656852,경남 거제시 동부면 유천리
656851,경남 거제시 동부면 율포리
656852,경남 거제시 동부면 평지리
656852,경남 거제시 동부면 학동리
656851,경남 거제시 동부면 함박금리
656850,경남 거제시 동부면 
656080,경남 거제시 두모동 
656711,경남 거제시 두모동 
656871,경남 거제시 둔덕면 거림리
656872,경남 거제시 둔덕면 내평리
656872,경남 거제시 둔덕면 녹산리
656871,경남 거제시 둔덕면 농막리
656871,경남 거제시 둔덕면 마장리
656873,경남 거제시 둔덕면 방답리
656873,경남 거제시 둔덕면 방하리
656871,경남 거제시 둔덕면 산방리
656871,경남 거제시 둔덕면 상둔리
656871,경남 거제시 둔덕면 상서리
656874,경남 거제시 둔덕면 술역리
656875,경남 거제시 둔덕면 술역리
656871,경남 거제시 둔덕면 시목리
656872,경남 거제시 둔덕면 아사리
656873,경남 거제시 둔덕면 어구리
656871,경남 거제시 둔덕면 옥동리
656871,경남 거제시 둔덕면 유지리
656873,경남 거제시 둔덕면 죽전리
656873,경남 거제시 둔덕면 하둔리
656872,경남 거제시 둔덕면 학산리
656872,경남 거제시 둔덕면 호곡리
656876,경남 거제시 둔덕면 화도리
656870,경남 거제시 둔덕면 
656040,경남 거제시 마전동 
656751,경남 거제시 마전동 
656752,경남 거제시 마전동 
656916,경남 거제시 문동동 
656301,경남 거제시 문동동 
656767,경남 거제시 문동동 
656881,경남 거제시 사등면 덕호리
656882,경남 거제시 사등면 사곡리
656882,경남 거제시 사등면 사등리
656883,경남 거제시 사등면 성포리
656881,경남 거제시 사등면 오량리
656883,경남 거제시 사등면 지석리
656884,경남 거제시 사등면 창호리
656883,경남 거제시 사등면 청곡리
656880,경남 거제시 사등면 
656302,경남 거제시 삼거동 
656300,경남 거제시 상동동 
656921,경남 거제시 상동동 
656782,경남 거제시 상동동 
656782,경남 거제시 상동동 
656779,경남 거제시 상동동 
656777,경남 거제시 상동동 
656705,경남 거제시 수월동 
656706,경남 거제시 수월동 
656303,경남 거제시 수월동 
656707,경남 거제시 수월동 
656221,경남 거제시 아양동 
656220,경남 거제시 아주동 
656714,경남 거제시 아주동 
656902,경남 거제시 아주동 
656902,경남 거제시 아주동 
656903,경남 거제시 아주동 
656903,경남 거제시 아주동 
656806,경남 거제시 양정동 
656730,경남 거제시 양정동 
656807,경남 거제시 양정동 
656306,경남 거제시 양정동 
656914,경남 거제시 양정동 
656811,경남 거제시 연초면 다공리
656811,경남 거제시 연초면 덕치리
656811,경남 거제시 연초면 명동리
656812,경남 거제시 연초면 송정리
656811,경남 거제시 연초면 연사리
656813,경남 거제시 연초면 오비리
656776,경남 거제시 연초면 오비리
656812,경남 거제시 연초면 이목리
656812,경남 거제시 연초면 죽토리
656812,경남 거제시 연초면 천곡리
656813,경남 거제시 연초면 한내리
656810,경남 거제시 연초면 
656904,경남 거제시 옥포1동 
656904,경남 거제시 옥포1동 
656905,경남 거제시 옥포1동 
656905,경남 거제시 옥포1동 
656904,경남 거제시 옥포1동 
656131,경남 거제시 옥포1동 
656753,경남 거제시 옥포1동 
656132,경남 거제시 옥포2동 
656754,경남 거제시 옥포2동 
656702,경남 거제시 옥포2동 
656755,경남 거제시 옥포2동 
656756,경남 거제시 옥포2동 
656757,경남 거제시 옥포2동 
656908,경남 거제시 옥포2동 
656907,경남 거제시 옥포2동 
656907,경남 거제시 옥포2동 
656906,경남 거제시 옥포2동 
656906,경남 거제시 옥포2동 
656758,경남 거제시 옥포2동 
656760,경남 거제시 옥포2동 
656759,경남 거제시 옥포2동 
656130,경남 거제시 옥포동 
656891,경남 거제시 일운면 구조라리
656891,경남 거제시 일운면 망치리
656892,경남 거제시 일운면 소동리
656892,경남 거제시 일운면 옥림리
656891,경남 거제시 일운면 와현리
656893,경남 거제시 일운면 와현리
656894,경남 거제시 일운면 지세포리
656894,경남 거제시 일운면 지세포리
656781,경남 거제시 일운면 
656890,경남 거제시 일운면 
656831,경남 거제시 장목면 간곡리
656832,경남 거제시 장목면 관포리
656831,경남 거제시 장목면 구영리
656831,경남 거제시 장목면 궁농리
656831,경남 거제시 장목면 농소리
656833,경남 거제시 장목면 대계리
656832,경남 거제시 장목면 대금리
656832,경남 거제시 장목면 두모리
656834,경남 거제시 장목면 매동리
656832,경남 거제시 장목면 복항리
656831,경남 거제시 장목면 상유리
656833,경남 거제시 장목면 상포리
656832,경남 거제시 장목면 서목리
656833,경남 거제시 장목면 소계리
656831,경남 거제시 장목면 송진포리
656835,경남 거제시 장목면 시방리
656836,경남 거제시 장목면 시방리
656832,경남 거제시 장목면 신촌리
656833,경남 거제시 장목면 외포리
656831,경남 거제시 장목면 유호리
656834,경남 거제시 장목면 율북리
656834,경남 거제시 장목면 율천리
656831,경남 거제시 장목면 임호리
656834,경남 거제시 장목면 장동리
656834,경남 거제시 장목면 장목리
656834,경남 거제시 장목면 장북리
656834,경남 거제시 장목면 장서리
656831,경남 거제시 장목면 하유리
656831,경남 거제시 장목면 황포리
656833,경남 거제시 장목면 흥남리
656830,경남 거제시 장목면 
656909,경남 거제시 장승포동 
656910,경남 거제시 장승포동 
656210,경남 거제시 장승포동 
656701,경남 거제시 장승포동 
656710,경남 거제시 장평동 
656795,경남 거제시 장평동 
656771,경남 거제시 장평동 
656772,경남 거제시 장평동 
656773,경남 거제시 장평동 
656926,경남 거제시 장평동 
656927,경남 거제시 장평동 
656925,경남 거제시 장평동 
656926,경남 거제시 장평동 
656793,경남 거제시 장평동 
656793,경남 거제시 장평동 
656305,경남 거제시 장평동 
656928,경남 거제시 장평동 
656927,경남 거제시 장평동 
656774,경남 거제시 장평동 
656790,경남 거제시 장평동 
656792,경남 거제시 장평동 
656794,경남 거제시 장평동 
656918,경남 거제시 장평동 
656821,경남 거제시 하청면 대곡리
656822,경남 거제시 하청면 덕곡리
656822,경남 거제시 하청면 석포리
656823,경남 거제시 하청면 실전리
656821,경남 거제시 하청면 어온리
656821,경남 거제시 하청면 연구리
656822,경남 거제시 하청면 유계리
656823,경남 거제시 하청면 하청리
656820,경남 거제시 하청면 
656610,경남 거제시  
670921,경남 거창군 가북면 몽석리
670921,경남 거창군 가북면 박암리
670922,경남 거창군 가북면 용산리
670921,경남 거창군 가북면 용암리
670922,경남 거창군 가북면 우혜리
670922,경남 거창군 가북면 중촌리
670922,경남 거창군 가북면 해평리
670920,경남 거창군 가북면 
670911,경남 거창군 가조면 기리
670911,경남 거창군 가조면 대초리
670912,경남 거창군 가조면 도리
670913,경남 거창군 가조면 동례리
670914,경남 거창군 가조면 마상리
670913,경남 거창군 가조면 사병리
670911,경남 거창군 가조면 석강리
670912,경남 거창군 가조면 수월리
670912,경남 거창군 가조면 일부리
670913,경남 거창군 가조면 장기리
670910,경남 거창군 가조면 
670801,경남 거창군 거창읍 가지리
670802,경남 거창군 거창읍 김천리
670803,경남 거창군 거창읍 대동리
670804,경남 거창군 거창읍 대평리
670805,경남 거창군 거창읍 동변리
670806,경남 거창군 거창읍 상림리
670807,경남 거창군 거창읍 상림리
670805,경남 거창군 거창읍 서변리
670802,경남 거창군 거창읍 송정리
670805,경남 거창군 거창읍 양평리
670801,경남 거창군 거창읍 장팔리
670801,경남 거창군 거창읍 정장리
670808,경남 거창군 거창읍 중앙리
670809,경남 거창군 거창읍 중앙리
670805,경남 거창군 거창읍 학리
670800,경남 거창군 거창읍 
670800,경남 거창군 거창읍 
670831,경남 거창군 고제면 개명리
670832,경남 거창군 고제면 궁항리
670832,경남 거창군 고제면 농산리
670833,경남 거창군 고제면 봉계리
670833,경남 거창군 고제면 봉산리
670830,경남 거창군 고제면 
670881,경남 거창군 남상면 대산리
670882,경남 거창군 남상면 둔동리
670883,경남 거창군 남상면 무촌리
670883,경남 거창군 남상면 송변리
670882,경남 거창군 남상면 오계리
670883,경남 거창군 남상면 월평리
670881,경남 거창군 남상면 임불리
670881,경남 거창군 남상면 전척리
670882,경남 거창군 남상면 진목리
670882,경남 거창군 남상면 춘전리
670880,경남 거창군 남상면 
670891,경남 거창군 남하면 대야리
670892,경남 거창군 남하면 둔마리
670891,경남 거창군 남하면 무릉리
670892,경남 거창군 남하면 양항리
670893,경남 거창군 남하면 지산리
670890,경남 거창군 남하면 
670861,경남 거창군 마리면 고학리
670861,경남 거창군 마리면 대동리
670861,경남 거창군 마리면 말흘리
670862,경남 거창군 마리면 영승리
670862,경남 거창군 마리면 월계리
670862,경남 거창군 마리면 율리
670861,경남 거창군 마리면 하고리
670860,경남 거창군 마리면 
670841,경남 거창군 북상면 갈계리
670842,경남 거창군 북상면 농산리
670842,경남 거창군 북상면 병곡리
670842,경남 거창군 북상면 산수리
670841,경남 거창군 북상면 소정리
670843,경남 거창군 북상면 월성리
670843,경남 거창군 북상면 창선리
670840,경남 거창군 북상면 
670871,경남 거창군 신원면 과정리
670872,경남 거창군 신원면 구사리
670873,경남 거창군 신원면 대현리
670871,경남 거창군 신원면 덕산리
670872,경남 거창군 신원면 수원리
670872,경남 거창군 신원면 양지리
670873,경남 거창군 신원면 와룡리
670873,경남 거창군 신원면 중유리
670871,경남 거창군 신원면 청수리
670870,경남 거창군 신원면 
670821,경남 거창군 웅양면 군암리
670822,경남 거창군 웅양면 노현리
670823,경남 거창군 웅양면 동호리
670823,경남 거창군 웅양면 산포리
670821,경남 거창군 웅양면 신촌리
670822,경남 거창군 웅양면 죽림리
670821,경남 거창군 웅양면 한기리
670820,경남 거창군 웅양면 
670851,경남 거창군 위천면 강천리
670852,경남 거창군 위천면 남산리
670853,경남 거창군 위천면 당산리
670853,경남 거창군 위천면 모동리
670852,경남 거창군 위천면 상천리
670851,경남 거창군 위천면 장기리
670853,경남 거창군 위천면 황산리
670850,경남 거창군 위천면 
670811,경남 거창군 주상면 거기리
670811,경남 거창군 주상면 남산리
670812,경남 거창군 주상면 내오리
670813,경남 거창군 주상면 도평리
670813,경남 거창군 주상면 성기리
670812,경남 거창군 주상면 연교리
670812,경남 거창군 주상면 완대리
670810,경남 거창군 주상면 
638981,경남 고성군 개천면 가천리
638981,경남 고성군 개천면 나선리
638982,경남 고성군 개천면 명성리
638982,경남 고성군 개천면 봉치리
638982,경남 고성군 개천면 북평리
638981,경남 고성군 개천면 예성리
638982,경남 고성군 개천면 용안리
638982,경남 고성군 개천면 좌연리
638981,경남 고성군 개천면 청광리
638980,경남 고성군 개천면 
638831,경남 고성군 거류면 가려리
638831,경남 고성군 거류면 감서리
638831,경남 고성군 거류면 거산리
638832,경남 고성군 거류면 당동리
638833,경남 고성군 거류면 송산리
638832,경남 고성군 거류면 신용리
638833,경남 고성군 거류면 용산리
638833,경남 고성군 거류면 은월리
638832,경남 고성군 거류면 화당리
638830,경남 고성군 거류면 
638801,경남 고성군 고성읍 교사리
638816,경남 고성군 고성읍 기월리
638809,경남 고성군 고성읍 대독리
638802,경남 고성군 고성읍 대평리
638802,경남 고성군 고성읍 덕선리
638803,경남 고성군 고성읍 동외리
638814,경남 고성군 고성읍 무량리
638808,경남 고성군 고성읍 서외리
638804,경남 고성군 고성읍 성내리
638805,경남 고성군 고성읍 송학리
638806,경남 고성군 고성읍 수남리
638807,경남 고성군 고성읍 신월리
638802,경남 고성군 고성읍 우산리
638807,경남 고성군 고성읍 월평리
638807,경남 고성군 고성읍 율대리
638815,경남 고성군 고성읍 이당리
638802,경남 고성군 고성읍 죽계리
638800,경남 고성군 고성읍 
638800,경남 고성군 고성읍 
638820,경남 고성군 구만면 광덕리
638820,경남 고성군 구만면 용와리
638820,경남 고성군 구만면 저연리
638820,경남 고성군 구만면 주평리
638820,경남 고성군 구만면 화림리
638820,경남 고성군 구만면 효락리
638820,경남 고성군 구만면 
638951,경남 고성군 대가면 갈천리
638952,경남 고성군 대가면 금산리
638951,경남 고성군 대가면 송계리
638951,경남 고성군 대가면 신전리
638953,경남 고성군 대가면 암전리
638953,경남 고성군 대가면 양화리
638953,경남 고성군 대가면 연지리
638953,경남 고성군 대가면 유흥리
638952,경남 고성군 대가면 척정리
638950,경남 고성군 대가면 
638841,경남 고성군 동해면 내곡리
638842,경남 고성군 동해면 내산리
638841,경남 고성군 동해면 봉암리
638842,경남 고성군 동해면 양촌리
638841,경남 고성군 동해면 외곡리
638842,경남 고성군 동해면 외산리
638843,경남 고성군 동해면 용정리
638842,경남 고성군 동해면 장기리
638843,경남 고성군 동해면 장좌리
638840,경남 고성군 동해면 
638991,경남 고성군 마암면 도전리
638991,경남 고성군 마암면 두호리
638991,경남 고성군 마암면 보전리
638991,경남 고성군 마암면 삼락리
638992,경남 고성군 마암면 석마리
638992,경남 고성군 마암면 성전리
638992,경남 고성군 마암면 신리
638992,경남 고성군 마암면 장산리
638992,경남 고성군 마암면 화산리
638990,경남 고성군 마암면 
638911,경남 고성군 삼산면 두포리
638911,경남 고성군 삼산면 미룡리
638912,경남 고성군 삼산면 병산리
638912,경남 고성군 삼산면 삼봉리
638912,경남 고성군 삼산면 장치리
638912,경남 고성군 삼산면 판곡리
638910,경남 고성군 삼산면 
638941,경남 고성군 상리면 고봉리
638941,경남 고성군 상리면 동산리
638942,경남 고성군 상리면 망림리
638942,경남 고성군 상리면 무선리
638942,경남 고성군 상리면 부포리
638941,경남 고성군 상리면 신촌리
638941,경남 고성군 상리면 오산리
638942,경남 고성군 상리면 자은리
638941,경남 고성군 상리면 척번정리
638940,경남 고성군 상리면 
638971,경남 고성군 영오면 성곡리
638972,경남 고성군 영오면 양산리
638972,경남 고성군 영오면 연당리
638971,경남 고성군 영오면 영대리
638972,경남 고성군 영오면 영산리
638971,경남 고성군 영오면 오동리
638971,경남 고성군 영오면 오서리
638970,경남 고성군 영오면 
638961,경남 고성군 영현면 대법리
638961,경남 고성군 영현면 봉림리
638961,경남 고성군 영현면 봉발리
638962,경남 고성군 영현면 신분리
638962,경남 고성군 영현면 연화리
638962,경남 고성군 영현면 영부리
638961,경남 고성군 영현면 추계리
638962,경남 고성군 영현면 침점리
638960,경남 고성군 영현면 
638931,경남 고성군 하이면 덕명리
638932,경남 고성군 하이면 덕호리
638933,경남 고성군 하이면 봉원리
638933,경남 고성군 하이면 봉현리
638931,경남 고성군 하이면 사곡리
638933,경남 고성군 하이면 석지리
638933,경남 고성군 하이면 와룡리
638931,경남 고성군 하이면 월흥리
638930,경남 고성군 하이면 
638921,경남 고성군 하일면 동화리
638922,경남 고성군 하일면 송천리
638923,경남 고성군 하일면 수양리
638921,경남 고성군 하일면 오방리
638923,경남 고성군 하일면 용태리
638921,경남 고성군 하일면 춘암리
638922,경남 고성군 하일면 학림리
638920,경남 고성군 하일면 
638811,경남 고성군 회화면 녹명리
638812,경남 고성군 회화면 당항리
638813,경남 고성군 회화면 배둔리
638812,경남 고성군 회화면 봉동리
638811,경남 고성군 회화면 삼덕리
638812,경남 고성군 회화면 어신리
638810,경남 고성군 회화면 
621110,경남 김해시 강동 
621757,경남 김해시 구산동 
621729,경남 김해시 구산동 
621727,경남 김해시 구산동 
621759,경남 김해시 구산동 
621901,경남 김해시 구산동 
621900,경남 김해시 구산동 
621758,경남 김해시 구산동 
621060,경남 김해시 구산동 
621747,경남 김해시 구산동 
621730,경남 김해시 구산동 
621757,경남 김해시 구산동 
621764,경남 김해시 내동 
621080,경남 김해시 내동 
621746,경남 김해시 내동 
621750,경남 김해시 내동 
621751,경남 김해시 내동 
621705,경남 김해시 내동 
621760,경남 김해시 내동 
621762,경남 김해시 내동 
621905,경남 김해시 내동 
621905,경남 김해시 내동 
621905,경남 김해시 내동 
621904,경남 김해시 내동 
621904,경남 김해시 내동 
621904,경남 김해시 내동 
621903,경남 김해시 내동 
621903,경남 김해시 내동 
621902,경남 김해시 내동 
621902,경남 김해시 내동 
621766,경남 김해시 내동 
621765,경남 김해시 내동 
621751,경남 김해시 내동 
621763,경남 김해시 내동 
621763,경남 김해시 내동 
621761,경남 김해시 내동 
621705,경남 김해시 내동 
621891,경남 김해시 대동면 괴정리
621892,경남 김해시 대동면 대감리
621893,경남 김해시 대동면 덕산리
621894,경남 김해시 대동면 수안리
